SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
303058,0,Cash loans,F,N,Y,0,85500.0,585000.0,25767.0,585000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.030755,-12032,-3675,-3102.0,-3699,,1,1,1,1,1,0,Drivers,2.0,2,2,SATURDAY,12,0,0,0,0,1,1,Business Entity Type 2,,0.3293935012401121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-84.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
303787,0,Cash loans,F,N,Y,1,135000.0,1166724.0,32211.0,913500.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.018634,-11736,-1694,-4047.0,-4263,,1,1,0,1,0,0,Accountants,2.0,2,2,FRIDAY,10,0,0,0,0,0,0,Construction,0.6234622844348052,0.5337087539863704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2226.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
311166,0,Cash loans,F,Y,Y,0,90000.0,986553.0,28975.5,823500.0,Unaccompanied,Working,Higher education,Married,Municipal apartment,0.01885,-19623,-1584,-9614.0,-3175,8.0,1,1,0,1,0,0,Core staff,2.0,2,2,MONDAY,9,0,0,0,0,0,0,Self-employed,,0.6068420674661127,0.8128226070575616,0.0124,,0.9702,,,,0.069,0.0417,,,,0.0123,,,0.0126,,0.9702,,,,0.069,0.0417,,,,0.0128,,,0.0125,,0.9702,,,,0.069,0.0417,,,,0.0125,,,,block of flats,0.0097,"Stone, brick",No,1.0,0.0,1.0,0.0,-388.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
398743,0,Cash loans,F,N,Y,1,153000.0,780363.0,31077.0,697500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0105,-14941,-193,-2959.0,-4276,,1,1,0,1,0,0,Sales staff,3.0,3,3,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.1016593237227838,0.158554899794863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
395360,0,Cash loans,M,N,Y,0,180000.0,337500.0,38209.5,337500.0,Unaccompanied,State servant,Secondary / secondary special,Separated,House / apartment,0.015221,-20061,-849,-2550.0,-846,,1,1,0,1,1,0,,1.0,2,2,WEDNESDAY,11,0,0,0,0,0,0,School,,0.5738886444539052,0.3139166772114369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-830.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
103216,0,Cash loans,F,N,Y,0,135000.0,746280.0,54306.0,675000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.032561,-11630,-2267,-5545.0,-3973,,1,1,1,1,1,0,Cleaning staff,2.0,1,1,SATURDAY,10,0,0,0,0,0,0,Business Entity Type 1,,0.7248031457466845,0.4561097392782771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1769.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
328869,0,Revolving loans,M,Y,N,0,135000.0,405000.0,20250.0,405000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-18864,-181,-8152.0,-2394,7.0,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,8,0,0,0,0,0,0,Industry: type 5,,0.7144979150050929,0.3312508645909018,0.6144,,0.9886,,,0.6,0.5172,0.4167,,,,0.6579999999999999,,0.0215,0.6261,,0.9886,,,0.6042,0.5172,0.4167,,,,0.6856,,0.0228,0.6204,,0.9886,,,0.6,0.5172,0.4167,,,,0.6698,,0.022,,block of flats,0.5222,Panel,No,0.0,0.0,0.0,0.0,-1342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
236320,0,Cash loans,M,Y,Y,1,180000.0,619965.0,20128.5,517500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.019101,-12699,-960,-6752.0,-3797,10.0,1,1,0,1,0,0,Laborers,3.0,2,2,MONDAY,18,0,0,0,0,0,0,Self-employed,0.2614261121055782,0.4445775587652157,0.7366226976503176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,0.0,-478.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
265076,0,Cash loans,F,N,N,1,112500.0,403848.0,11232.0,319500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.030755,-9104,-2253,-577.0,-1444,,1,1,0,1,0,0,Sales staff,3.0,2,2,FRIDAY,13,0,0,0,0,0,0,Trade: type 3,0.3344931450400413,0.6001706041230461,0.5190973382084597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
307319,0,Cash loans,F,Y,N,1,180000.0,781920.0,41787.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-13904,-1368,-7039.0,-2681,7.0,1,1,0,1,0,0,Sales staff,3.0,2,2,FRIDAY,10,0,0,0,0,0,0,Self-employed,,0.7436703860724695,0.5136937663039473,0.1835,0.0914,0.9871,,,0.2,0.1724,0.3333,,0.1724,,0.1598,,0.0379,0.187,0.0948,0.9871,,,0.2014,0.1724,0.3333,,0.1764,,0.1665,,0.0401,0.1853,0.0914,0.9871,,,0.2,0.1724,0.3333,,0.1754,,0.1627,,0.0387,,block of flats,0.1272,Panel,No,1.0,0.0,1.0,0.0,-1577.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
277978,0,Cash loans,F,N,N,0,117000.0,508495.5,22527.0,454500.0,Unaccompanied,State servant,Secondary / secondary special,Widow,House / apartment,0.0088659999999999,-22888,-1921,-6799.0,-4293,,1,1,1,1,1,0,Sales staff,1.0,2,2,THURSDAY,16,0,0,0,0,0,0,Trade: type 7,,0.6169732481073433,0.4561097392782771,,,0.9881,,,,0.2414,0.1667,,,,0.0992,,,,,0.9881,,,,0.2414,0.1667,,,,0.1033,,,,,0.9881,,,,0.2414,0.1667,,,,0.1009,,,,block of flats,0.078,"Stone, brick",No,0.0,0.0,0.0,0.0,-832.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
412125,0,Cash loans,M,Y,N,0,270000.0,1350000.0,64948.5,1350000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.04622,-10010,-1780,-4162.0,-2687,11.0,1,1,1,1,0,0,Drivers,2.0,1,1,WEDNESDAY,12,0,1,1,0,1,1,Business Entity Type 1,,0.4474520339779709,0.1131963530622281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1852.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
222018,0,Cash loans,M,Y,N,0,202500.0,634482.0,18180.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,-12737,-4462,-2936.0,-4584,15.0,1,1,1,1,1,0,Laborers,2.0,3,3,TUESDAY,8,0,0,0,0,0,0,Transport: type 2,,0.5092836052180564,0.5388627065779676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
274614,0,Cash loans,M,Y,N,1,112500.0,942300.0,30528.0,675000.0,"Spouse, partner",Commercial associate,Higher education,Married,House / apartment,0.009549,-16242,-146,-300.0,-3960,20.0,1,1,0,1,0,0,Sales staff,3.0,2,2,MONDAY,15,0,0,0,0,0,0,Self-employed,0.4641627013316141,0.5948222298040992,0.6832688314232291,0.066,,0.9881,,,0.08,0.0345,0.3333,,0.1036,,,,0.0496,0.0672,,0.9881,,,0.0806,0.0345,0.3333,,0.1059,,,,0.0525,0.0666,,0.9881,,,0.08,0.0345,0.3333,,0.1054,,,,0.0507,,block of flats,0.0695,"Stone, brick",No,0.0,0.0,0.0,0.0,-1992.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
147731,0,Cash loans,F,N,Y,0,225000.0,825588.0,44113.5,765000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.018029,-17478,-256,-8734.0,-1022,,1,1,0,1,0,0,Core staff,2.0,3,3,WEDNESDAY,11,0,0,0,0,0,0,Self-employed,0.5958936341258012,0.4771497870059229,0.646329897706246,0.1113,0.0897,0.9826,0.762,0.0315,0.12,0.1034,0.3333,0.0417,,,0.1242,,0.0,0.1134,0.0931,0.9826,0.7713,0.0317,0.1208,0.1034,0.3333,0.0417,,,0.1294,,0.0,0.1124,0.0897,0.9826,0.7652,0.0317,0.12,0.1034,0.3333,0.0417,,,0.1264,,0.0,,block of flats,0.1149,Panel,No,1.0,0.0,1.0,0.0,-1567.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,2.0
362754,0,Cash loans,M,N,Y,0,54000.0,64692.0,5314.5,54000.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.018634,-10253,-1508,-9044.0,-2471,,1,1,1,1,0,0,Laborers,1.0,2,2,WEDNESDAY,16,0,0,0,0,0,0,Government,0.2411111798999113,0.1753249235630957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-894.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
396955,0,Cash loans,M,Y,N,0,210375.0,1071909.0,28404.0,936000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-16267,-391,-2494.0,-4698,1.0,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,10,0,1,1,0,1,1,Business Entity Type 3,0.4773957179821312,0.6126387348739214,0.5954562029091491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
322698,0,Cash loans,F,N,Y,0,67500.0,808650.0,26086.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-18870,-1894,-3137.0,-2345,,1,1,0,1,0,0,Laborers,2.0,3,3,WEDNESDAY,9,0,0,0,0,1,1,Business Entity Type 3,,0.111881826626939,0.5495965024956946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,3.0,0.0,-1550.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
243768,0,Cash loans,F,N,Y,0,135000.0,500211.0,38839.5,463500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-13277,-1603,-3317.0,-4648,,1,1,0,1,0,1,,2.0,2,2,MONDAY,13,0,0,0,0,0,0,Other,0.3057459884062961,0.6824622502232589,0.6397075677637197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,8.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
284411,0,Cash loans,M,Y,N,0,180000.0,592560.0,35937.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.04622,-9685,-1407,-4251.0,-2235,8.0,1,1,0,1,0,1,Laborers,1.0,1,1,FRIDAY,14,0,0,0,0,0,0,Self-employed,0.2158168155312302,0.2745765589468339,0.4258928980051529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-380.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0
288272,0,Cash loans,F,N,Y,0,157500.0,582228.0,16011.0,486000.0,Unaccompanied,Working,Incomplete higher,Civil marriage,House / apartment,0.018801,-9393,-1118,-6477.0,-1970,,1,1,1,1,1,1,,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.21487731954649,0.4769806698194782,0.3360615207658242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1332.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,2.0,2.0
422224,0,Revolving loans,F,N,Y,1,135000.0,157500.0,7875.0,157500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.006629,-11001,-854,-5037.0,-3426,,1,1,1,1,1,0,High skill tech staff,2.0,2,2,SUNDAY,12,0,0,0,0,0,0,Business Entity Type 1,0.5758524279163053,0.6914017480709688,0.5460231970049609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-627.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
407897,0,Cash loans,F,N,N,0,72000.0,562491.0,27189.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-18157,-8139,-9699.0,-1714,,1,1,0,1,0,0,,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 2,0.6277604118908036,0.5831607919257282,0.8038850611746273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-854.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
385150,0,Cash loans,F,Y,Y,0,247500.0,553806.0,26770.5,495000.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.011703,-17647,-3066,-10292.0,-1184,6.0,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,11,0,0,0,0,1,1,Business Entity Type 3,0.7615965208574739,0.6449028461385009,0.5190973382084597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-2925.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
112611,0,Cash loans,F,N,N,0,135000.0,119893.5,12717.0,103500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.016612,-17473,-3004,-9538.0,-1013,,1,1,0,1,0,0,High skill tech staff,1.0,2,2,TUESDAY,13,0,0,0,0,0,0,Self-employed,0.6520491202728421,0.7151309239511124,0.6817058776720116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
159935,0,Cash loans,F,Y,Y,0,144000.0,900000.0,29875.5,900000.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.005084,-11916,-2284,-2497.0,-3998,2.0,1,1,1,1,0,0,Laborers,1.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Security Ministries,0.4249456382819287,0.6301130526780967,0.6127042441012546,0.0619,0.0759,,,,,0.1379,0.1667,,0.0061,,0.0347,,,0.063,0.0787,,,,,0.1379,0.1667,,0.0062,,0.0362,,,0.0625,0.0759,,,,,0.1379,0.1667,,0.0062,,0.0353,,,,block of flats,0.0441,"Stone, brick",No,1.0,0.0,1.0,0.0,-1962.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
194700,0,Cash loans,F,N,N,1,247500.0,545040.0,39627.0,450000.0,Unaccompanied,Working,Incomplete higher,Married,Rented apartment,0.010643,-11153,-1514,-5232.0,-2899,,1,1,0,1,0,0,Sales staff,3.0,2,2,FRIDAY,11,0,0,0,0,0,0,Self-employed,,0.3975158830818818,0.363945238612397,0.0124,0.0296,0.9886,,,0.0,0.069,0.0417,,0.0,,0.0115,,0.0,0.0126,0.0307,0.9886,,,0.0,0.069,0.0417,,0.0,,0.012,,0.0,0.0125,0.0296,0.9886,,,0.0,0.069,0.0417,,0.0,,0.0117,,0.0,,block of flats,0.0101,Panel,No,0.0,0.0,0.0,0.0,-2339.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
388602,0,Cash loans,M,Y,Y,0,180000.0,728460.0,70965.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.072508,-19936,-4452,-4261.0,-3047,12.0,1,1,1,1,1,0,,2.0,1,1,MONDAY,12,0,0,0,0,0,0,Transport: type 4,,0.7107945834984631,,0.3948,,0.9816,,,0.64,0.2759,0.4583,,,,0.4028,,,0.4023,,0.9816,,,0.6445,0.2759,0.4583,,,,0.4197,,,0.3987,,0.9816,,,0.64,0.2759,0.4583,,,,0.41,,,,block of flats,0.3168,Panel,No,0.0,0.0,0.0,0.0,-1672.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
426464,0,Cash loans,M,Y,Y,0,382500.0,1489333.5,43677.0,1300500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-18565,-346,-5805.0,-1940,6.0,1,1,0,1,1,0,High skill tech staff,2.0,1,1,FRIDAY,14,0,0,0,0,0,0,Business Entity Type 1,0.7711453867353774,0.7427229920676243,0.6127042441012546,0.2345,0.1274,0.9801,0.728,0.0005,0.2,0.1493,0.3817,0.4233,0.0,0.1904,0.1979,0.0039,0.0012,0.188,0.0866,0.9796,0.7321,0.0001,0.0806,0.069,0.3333,0.375,0.0,0.1635,0.118,0.0039,0.0004,0.2264,0.0982,0.9796,0.7249,0.0001,0.2,0.1034,0.3333,0.375,0.0,0.1851,0.1998,0.0039,0.0003,reg oper account,block of flats,0.2198,Panel,No,0.0,0.0,0.0,0.0,-134.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
407884,0,Cash loans,F,Y,Y,2,90000.0,385749.0,31059.0,333000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00823,-13614,-3164,-3242.0,-2146,8.0,1,1,0,1,0,0,,4.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,University,0.3312346662394511,0.3809241010246151,0.3589512285783967,0.034,,0.9836,,,0.0,0.1034,0.0833,0.125,,,0.0309,,,0.0347,,0.9836,,,0.0,0.1034,0.0833,0.125,,,0.0322,,,0.0344,,0.9836,,,0.0,0.1034,0.0833,0.125,,,0.0315,,,reg oper account,block of flats,0.0243,"Stone, brick",No,0.0,0.0,0.0,0.0,-764.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
447472,0,Cash loans,M,Y,Y,0,135000.0,352044.0,17253.0,247500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-18298,-4458,-1107.0,-1860,6.0,1,1,0,1,0,0,Laborers,2.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Housing,,0.3737415533101915,0.7194907850918436,,,0.9836,,,,,,,,,0.0634,,,,,0.9836,,,,,,,,,0.0661,,,,,0.9836,,,,,,,,,0.0645,,,,,0.0499,,No,0.0,0.0,0.0,0.0,-1460.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
110495,0,Cash loans,M,Y,N,0,157500.0,246357.0,27922.5,234000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.009175,-11462,-3296,-793.0,-2719,2.0,1,1,0,1,0,0,Laborers,1.0,2,2,SATURDAY,15,0,1,1,0,1,1,Self-employed,0.1879983288564848,0.4444047742380815,0.3859146722745145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-417.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
211424,0,Cash loans,M,N,Y,1,180000.0,180000.0,19030.5,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-12007,-4409,-969.0,-3629,,1,1,0,1,0,0,,3.0,2,2,FRIDAY,10,0,0,0,0,0,0,Industry: type 9,,0.1419441797271549,0.3360615207658242,0.0588,0.0749,0.997,0.9592,0.0094,0.0,0.069,0.1667,0.2083,0.0415,0.0479,0.0526,0.0,0.0,0.0599,0.0777,0.997,0.9608,0.0095,0.0,0.069,0.1667,0.2083,0.0424,0.0523,0.0548,0.0,0.0,0.0593,0.0749,0.997,0.9597,0.0095,0.0,0.069,0.1667,0.2083,0.0422,0.0487,0.0535,0.0,0.0,reg oper account,block of flats,0.0413,"Stone, brick",No,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0
250886,0,Cash loans,F,Y,Y,0,207000.0,562491.0,22437.0,454500.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.0116569999999999,-16808,-4390,-8348.0,-341,9.0,1,1,0,1,1,0,Core staff,1.0,1,1,MONDAY,16,0,0,0,0,0,0,Police,,0.7373466485605181,,0.0835,0.0659,0.9781,0.7008,0.0111,0.0,0.1379,0.1667,0.2083,0.0,0.0672,0.0684,0.0039,0.0019,0.0851,0.0684,0.9782,0.7125,0.0112,0.0,0.1379,0.1667,0.2083,0.0,0.0735,0.0713,0.0039,0.002,0.0843,0.0659,0.9781,0.7048,0.0112,0.0,0.1379,0.1667,0.2083,0.0,0.0684,0.0697,0.0039,0.002,reg oper account,block of flats,0.0603,"Stone, brick",No,0.0,0.0,0.0,0.0,-1175.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
